LOCATION_ID,ADDRESS_1,ADDRESS_2,CITY,STATE,ZIP,COUNTY,LOCATION_SOURCE_VALUE
2481,,,,MT,,27080,27-080
2482,,,,FL,,10330,10-330
2483,,,,CO,,06160,06-160
2484,,,,MO,,26660,26-660
2485,,,,TN,,44640,44-640
2486,,,,VA,,49080,49-080
2487,,,,KY,,18690,18-690
2488,,,,IA,,16310,16-310
2489,,,,TX,,45874,45-874
249,,,,MI,,23490,23-490
2490,,,,TX,,45582,45-582
2491,,,,KY,,18260,18-260
2492,,,,GA,,11581,11-581
2493,,,,IL,,14830,14-830
2494,,,,AL,,01110,01-110
2495,,,,MO,,26751,26-751
2496,,,,TN,,44110,44-110
2497,,,,VA,,49328,49-328
2498,,,,LA,,19240,19-240
2499,,,,IA,,16800,16-800
25,,,,AZ,,03090,03-090
250,,,,FL,,10590,10-590
2500,,,,OK,,37760,37-760
2501,,,,TX,,45803,45-803
2502,,,,IA,,16470,16-470
2503,,,,WV,,51260,51-260
2504,,,,AK,,02240,02-240
2505,,,,TN,,44760,44-760
2506,,,,TX,,45380,45-380
2507,,,,TX,,45972,45-972
2508,,,,WA,,50370,50-370
2509,,,,TN,,44510,44-510
251,,,,NY,,33620,33-620
2510,,,,IA,,16730,16-730
2511,,,,NE,,28250,28-250
2512,,,,IA,,16080,16-080
2513,,,,MS,,25360,25-360
2514,,,,AZ,,03050,03-050
2515,,,,MO,,26860,26-860
2516,,,,IA,,16940,16-940
2517,,,,AK,,02050,02-050
2518,,,,AL,,01140,01-140
2519,,,,MS,,25260,25-260
252,,,,MI,,23230,23-230
2520,,,,IA,,16650,16-650
2521,,,,OK,,37740,37-740
2522,,,,MS,,25390,25-390
2523,,,,54,,54180,54-180
2524,,,,IA,,16140,16-140
2525,,,,TX,,45662,45-662
2526,,,,MA,,22120,22-120
2527,,,,IN,,15640,15-640
2528,,,,GA,,11381,11-381
2529,,,,IN,,15760,15-760
253,,,,FL,,10400,10-400
2530,,,,UT,,46250,46-250
2531,,,,AL,,01370,01-370
2532,,,,SD,,43120,43-120
2533,,,,MI,,23260,23-260
2534,,,,IL,,14820,14-820
2535,,,,FL,,10180,10-180
2536,,,,AR,,04380,04-380
2537,,,,KS,,17570,17-570
2538,,,,MO,,26170,26-170
2539,,,,NE,,28300,28-300
254,,,,LA,,19160,19-160
2540,,,,LA,,19400,19-400
2541,,,,NC,,34070,34-070
2542,,,,WV,,51360,51-360
2543,,,,IA,,16490,16-490
2544,,,,TN,,44130,44-130
2545,,,,WV,,51370,51-370
2546,,,,TN,,44690,44-690
2547,,,,SD,,43460,43-460
2548,,,,GA,,11680,11-680
2549,,,,IL,,14420,14-420
255,,,,FL,,10190,10-190
2550,,,,NE,,28120,28-120
2551,,,,KS,,17550,17-550
2552,,,,MO,,26390,26-390
2553,,,,VA,,49590,49-590
2554,,,,NV,,29060,29-060
2555,,,,VT,,47060,47-060
2556,,,,WY,,53200,53-200
2557,,,,NH,,30020,30-020
2558,,,,CO,,06080,06-080
2559,,,,MS,,25250,25-250
256,,,,IL,,14800,14-800
2560,,,,GA,,11651,11-651
2561,,,,KY,,18770,18-770
2562,,,,WI,,52381,52-381
2563,,,,MO,,26810,26-810
2564,,,,VA,,49212,49-212
2565,,,,TN,,44680,44-680
2566,,,,SC,,42260,42-260
2567,,,,KY,,18120,18-120
2568,,,,GA,,11820,11-820
2569,,,,VA,,49701,49-701
257,,,,VA,,49430,49-430
2570,,,,WI,,52280,52-280
2571,,,,AR,,04240,04-240
2572,,,,TX,,45660,45-660
2573,,,,TN,,44200,44-200
2574,,,,AR,,04310,04-310
2575,,,,MO,,26630,26-630
2576,,,,MI,,23590,23-590
2577,,,,WV,,51430,51-430
2578,,,,IN,,15120,15-120
2579,,,,TX,,45250,45-250
258,,,,LA,,19020,19-020
2580,,,,KY,,18630,18-630
2581,,,,SD,,43320,43-320
2582,,,,TX,,45740,45-740
2583,,,,IA,,16330,16-330
2584,,,,CO,,06600,06-600
2585,,,,IL,,14340,14-340
2586,,,,AR,,04560,04-560
2587,,,,WI,,52470,52-470
2588,,,,WI,,52230,52-230
2589,,,,AR,,04520,04-520
259,,,,TX,,45758,45-758
2590,,,,MO,,26440,26-440
2591,,,,GA,,11380,11-380
2592,,,,MN,,24860,24-860
2593,,,,WA,,50090,50-090
2594,,,,LA,,19450,19-450
2595,,,,SD,,43160,43-160
2596,,,,AL,,01170,01-170
2597,,,,MS,,25420,25-420
2598,,,,OH,,36830,36-830
2599,,,,SD,,43040,43-040
26,,,,54,,54000,54-000
260,,,,CA,,05440,05-440
2600,,,,VA,,49211,49-211
2601,,,,AR,,04680,04-680
2602,,,,KY,,18831,18-831
2603,,,,KY,,18650,18-650
2604,,,,SD,,43230,43-230
2605,,,,PA,,39240,39-240
2606,,,,CA,,05450,05-450
2607,,,,LA,,19370,19-370
2608,,,,KS,,17870,17-870
2609,,,,ND,,35010,35-010
261,,,,MS,,25600,25-600
2610,,,,MI,,23050,23-050
2611,,,,LA,,19460,19-460
2612,,,,KY,,18030,18-030
2613,,,,MO,,26330,26-330
2614,,,,LA,,19630,19-630
2615,,,,54,,54670,54-670
2616,,,,NE,,28170,28-170
2617,,,,AK,,02150,02-150
2618,,,,GA,,11650,11-650
2619,,,,NC,,34860,34-860
262,,,,NY,,33800,33-800
2620,,,,KS,,17100,17-100
2621,,,,ID,,13030,13-030
2622,,,,FL,,10010,10-010
2623,,,,LA,,19290,19-290
2624,,,,MN,,24520,24-520
2625,,,,AR,,04190,04-190
2626,,,,AR,,04260,04-260
2627,,,,ND,,35130,35-130
2628,,,,GA,,11881,11-881
2629,,,,WI,,52010,52-010
263,,,,PA,,39290,39-290
2630,,,,TX,,45755,45-755
2631,,,,MI,,23010,23-010
2632,,,,TX,,45753,45-753
2633,,,,CO,,06400,06-400
2634,,,,OK,,37220,37-220
2635,,,,IL,,14984,14-984
2636,,,,NC,,34710,34-710
2637,,,,IA,,16410,16-410
2638,,,,TN,,44400,44-400
2639,,,,SD,,43030,43-030
264,,,,ME,,20020,20-020
2640,,,,SD,,43210,43-210
2641,,,,MO,,26290,26-290
2642,,,,GA,,11652,11-652
2643,,,,MO,,26190,26-190
2644,,,,NE,,28640,28-640
2645,,,,FL,,10290,10-290
2646,,,,MS,,25200,25-200
2647,,,,MO,,26400,26-400
2648,,,,TX,,45000,45-000
2649,,,,SD,,43530,43-530
265,,,,MN,,24650,24-650
2650,,,,TX,,45113,45-113
2651,,,,NV,,29130,29-130
2652,,,,MO,,26780,26-780
2653,,,,OK,,37020,37-020
2654,,,,ND,,35230,35-230
2655,,,,NY,,33010,33-010
2656,,,,ND,,35480,35-480
2657,,,,MO,,26010,26-010
2658,,,,KY,,18190,18-190
2659,,,,ND,,35270,35-270
266,,,,IN,,15180,15-180
2660,,,,WV,,51470,51-470
2661,,,,NE,,28870,28-870
2662,,,,KS,,17120,17-120
2663,,,,CO,,06360,06-360
2664,,,,IA,,16380,16-380
2665,,,,MO,,26000,26-000
2666,,,,NC,,34380,34-380
2667,,,,IA,,16670,16-670
2668,,,,KY,,18980,18-980
2669,,,,AL,,01300,01-300
267,,,,OK,,37180,37-180
2670,,,,LA,,19330,19-330
2671,,,,MN,,24370,24-370
2672,,,,OH,,36550,36-550
2673,,,,KS,,17330,17-330
2674,,,,54,,54610,54-610
2675,,,,TX,,45540,45-540
2676,,,,UT,,46140,46-140
2677,,,,WI,,52320,52-320
2678,,,,WA,,50210,50-210
2679,,,,MS,,25510,25-510
268,,,,FL,,10510,10-510
2680,,,,MT,,27250,27-250
2681,,,,LA,,19420,19-420
2682,,,,NY,,33340,33-340
2683,,,,AR,,04200,04-200
2684,,,,NC,,34210,34-210
2685,,,,MO,,26160,26-160
2686,,,,SD,,43390,43-390
2687,,,,KY,,18670,18-670
2688,,,,ND,,35360,35-360
2689,,,,TN,,44190,44-190
269,,,,OK,,37730,37-730
2690,,,,NC,,34920,34-920
2691,,,,WI,,52250,52-250
2692,,,,OK,,37260,37-260
2693,,,,IA,,16120,16-120
2694,,,,OK,,37280,37-280
2695,,,,AK,,02220,02-220
2696,,,,ND,,35510,35-510
2697,,,,GA,,11962,11-962
2698,,,,GA,,11601,11-601
2699,,,,ND,,35090,35-090
27,,,,OR,,38010,38-010
270,,,,VA,,49000,49-000
2700,,,,OK,,37470,37-470
2701,,,,MI,,23350,23-350
2702,,,,NE,,28730,28-730
2703,,,,MN,,24640,24-640
2704,,,,AR,,04660,04-660
2705,,,,OK,,37690,37-690
2706,,,,MO,,26200,26-200
2707,,,,TX,,45321,45-321
2708,,,,NV,,29070,29-070
2709,,,,WY,,53050,53-050
271,,,,NY,,33030,33-030
2710,,,,KS,,17980,17-980
2711,,,,IN,,15150,15-150
2712,,,,TX,,45520,45-520
2713,,,,AR,,04060,04-060
2714,,,,VA,,49180,49-180
2715,,,,SD,,43340,43-340
2716,,,,AL,,01650,01-650
2717,,,,IA,,16820,16-820
2718,,,,TN,,44630,44-630
2719,,,,TX,,45531,45-531
272,,,,GA,,11421,11-421
2720,,,,IN,,15130,15-130
2721,,,,AL,,01310,01-310
2722,,,,MT,,27280,27-280
2723,,,,OK,,37040,37-040
2724,,,,ID,,13420,13-420
2725,,,,SD,,43250,43-250
2726,,,,TN,,44580,44-580
2727,,,,KS,,17530,17-530
2728,,,,MI,,23760,23-760
2729,,,,TX,,45654,45-654
273,,,,GA,,11550,11-550
2730,,,,ME,,20100,20-100
2731,,,,MS,,25780,25-780
2732,,,,54,,54360,54-360
2733,,,,VA,,49030,49-030
2734,,,,CO,,06460,06-460
2735,,,,KS,,17970,17-970
2736,,,,IA,,16600,16-600
2737,,,,CO,,06300,06-300
2738,,,,IA,,16200,16-200
2739,,,,CA,,05130,05-130
274,,,,IL,,14350,14-350
2740,,,,IA,,16710,16-710
2741,,,,NM,,32290,32-290
2742,,,,WA,,50000,50-000
2743,,,,AR,,04480,04-480
2744,,,,ID,,13350,13-350
2745,,,,IL,,14390,14-390
2746,,,,GA,,11170,11-170
2747,,,,54,,54740,54-740
2748,,,,SD,,43500,43-500
2749,,,,MD,,21050,21-050
275,,,,IN,,15190,15-190
2750,,,,LA,,19030,19-030
2751,,,,TX,,45751,45-751
2752,,,,GA,,11720,11-720
2753,,,,54,,54710,54-710
2754,,,,NE,,28800,28-800
2755,,,,LA,,19140,19-140
2756,,,,LA,,19210,19-210
2757,,,,AR,,04400,04-400
2758,,,,MS,,25090,25-090
2759,,,,GA,,11830,11-830
276,,,,MD,,21020,21-020
2760,,,,SD,,43570,43-570
2761,,,,IA,,16250,16-250
2762,,,,NE,,28290,28-290
2763,,,,KY,,18974,18-974
2764,,,,VA,,49400,49-400
2765,,,,KY,,18220,18-220
2766,,,,CA,,05560,05-560
2767,,,,MO,,26987,26-987
2768,,,,LA,,19260,19-260
2769,,,,WV,,51450,51-450
277,,,,WI,,52050,52-050
2770,,,,AR,,04500,04-500
2771,,,,VA,,49960,49-960
2772,,,,MO,,26120,26-120
2773,,,,GA,,11341,11-341
2774,,,,GA,,11691,11-691
2775,,,,MT,,27450,27-450
2776,,,,TX,,45592,45-592
2777,,,,54,,54660,54-660
2778,,,,NE,,28480,28-480
2779,,,,MO,,26410,26-410
278,,,,OR,,38140,38-140
2780,,,,VA,,49240,49-240
2781,,,,MO,,26981,26-981
2782,,,,CO,,06510,06-510
2783,,,,IN,,15790,15-790
2784,,,,AR,,04490,04-490
2785,,,,TX,,45982,45-982
2786,,,,MT,,27220,27-220
2787,,,,NE,,28200,28-200
2788,,,,KY,,18975,18-975
2789,,,,TX,,45583,45-583
279,,,,TN,,44460,44-460
2790,,,,WV,,51330,51-330
2791,,,,KY,,18590,18-590
2792,,,,TX,,45921,45-921
2793,,,,NE,,28880,28-880
2794,,,,OK,,37580,37-580
2795,,,,NE,,28410,28-410
2796,,,,IN,,15620,15-620
2797,,,,MO,,26690,26-690
2798,,,,MN,,24050,24-050
2799,,,,KY,,18310,18-310
28,,,,ME,,20130,20-130
280,,,,MO,,26820,26-820
2800,,,,VA,,49220,49-220
2801,,,,AZ,,03055,03-055
2802,,,,MN,,24830,24-830
2803,,,,TX,,45270,45-270
2804,,,,IA,,16450,16-450
2805,,,,CO,,06070,06-070
2806,,,,KS,,17370,17-370
2807,,,,IN,,15220,15-220
2808,,,,SD,,43470,43-470
2809,,,,LA,,19100,19-100
281,,,,CO,,06150,06-150
2810,,,,MO,,26220,26-220
2811,,,,IA,,16860,16-860
2812,,,,CO,,06630,06-630
2813,,,,TX,,45300,45-300
2814,,,,GA,,11801,11-801
2815,,,,54,,54040,54-040
2816,,,,IL,,14421,14-421
2817,,,,AL,,01130,01-130
2818,,,,MN,,24140,24-140
2819,,,,IL,,14380,14-380
282,,,,CA,,05340,05-340
2820,,,,NE,,28220,28-220
2821,,,,MN,,24040,24-040
2822,,,,GA,,11281,11-281
2823,,,,KY,,18421,18-421
2824,,,,TX,,45804,45-804
2825,,,,IL,,14410,14-410
2826,,,,GA,,11690,11-690
2827,,,,MN,,24320,24-320
2828,,,,54,,54580,54-580
2829,,,,KS,,17540,17-540
283,,,,OH,,36450,36-450
2830,,,,KY,,18511,18-511
2831,,,,MT,,27040,27-040
2832,,,,ND,,35210,35-210
2833,,,,GA,,11230,11-230
2834,,,,KS,,17700,17-700
2835,,,,TX,,45913,45-913
2836,,,,NE,,28110,28-110
2837,,,,OK,,37520,37-520
2838,,,,CO,,06270,06-270
2839,,,,IA,,16270,16-270
284,,,,NH,,30040,30-040
2840,,,,SD,,43350,43-350
2841,,,,VA,,49141,49-141
2842,,,,KS,,17010,17-010
2843,,,,GA,,11941,11-941
2844,,,,TX,,45500,45-500
2845,,,,TX,,45040,45-040
2846,,,,SD,,43550,43-550
2847,,,,IN,,15500,15-500
2848,,,,SD,,43070,43-070
2849,,,,NE,,28500,28-500
285,,,,MS,,25440,25-440
2850,,,,AR,,04120,04-120
2851,,,,GA,,11340,11-340
2852,,,,KS,,17720,17-720
2853,,,,NE,,28380,28-380
2854,,,,MO,,26360,26-360
2855,,,,GA,,11741,11-741
2856,,,,54,,54390,54-390
2857,,,,TX,,45223,45-223
2858,,,,TX,,45460,45-460
2859,,,,ND,,35340,35-340
286,,,,PA,,39140,39-140
2860,,,,OR,,38110,38-110
2861,,,,NM,,32010,32-010
2862,,,,NE,,28790,28-790
2863,,,,IA,,16550,16-550
2864,,,,KS,,17610,17-610
2865,,,,TX,,45330,45-330
2866,,,,MN,,24670,24-670
2867,,,,IN,,15550,15-550
2868,,,,FL,,10230,10-230
2869,,,,MO,,26700,26-700
287,,,,NY,,33370,33-370
2870,,,,AK,,02040,02-040
2871,,,,OK,,37640,37-640
2872,,,,SD,,43440,43-440
2873,,,,TX,,45311,45-311
2874,,,,SD,,43520,43-520
2875,,,,TX,,45391,45-391
2876,,,,NE,,28520,28-520
2877,,,,IA,,16920,16-920
2878,,,,NE,,28830,28-830
2879,,,,WA,,50290,50-290
288,,,,WY,,53120,53-120
2880,,,,TX,,45301,45-301
2881,,,,MS,,25650,25-650
2882,,,,CO,,06030,06-030
2883,,,,GA,,11611,11-611
2884,,,,TN,,44350,44-350
2885,,,,54,,54980,54-980
2886,,,,KS,,17760,17-760
2887,,,,TX,,45980,45-980
2888,,,,MN,,24530,24-530
2889,,,,MI,,23700,23-700
289,,,,IL,,14550,14-550
2890,,,,IN,,15510,15-510
2891,,,,KY,,18985,18-985
2892,,,,MN,,24580,24-580
2893,,,,MT,,27170,27-170
2894,,,,KS,,17984,17-984
2895,,,,TX,,45876,45-876
2896,,,,TX,,45430,45-430
2897,,,,KY,,18400,18-400
2898,,,,OK,,37370,37-370
2899,,,,OR,,38240,38-240
29,,,,OH,,36870,36-870
290,,,,SC,,42230,42-230
2900,,,,TX,,45392,45-392
2901,,,,TX,,45793,45-793
2902,,,,IL,,14860,14-860
2903,,,,MT,,27210,27-210
2904,,,,IA,,16680,16-680
2905,,,,IL,,14240,14-240
2906,,,,ND,,35120,35-120
2907,,,,IN,,15040,15-040
2908,,,,VA,,49620,49-620
2909,,,,SD,,43620,43-620
291,,,,NC,,34040,34-040
2910,,,,SC,,42080,42-080
2911,,,,KS,,17451,17-451
2912,,,,VA,,49790,49-790
2913,,,,IL,,14921,14-921
2914,,,,WY,,53090,53-090
2915,,,,AK,,02080,02-080
2916,,,,KS,,17030,17-030
2917,,,,OK,,37140,37-140
2918,,,,NE,,28530,28-530
2919,,,,NE,,28920,28-920
292,,,,54,,54150,54-150
2920,,,,ND,,35260,35-260
2921,,,,MO,,26881,26-881
2922,,,,ND,,35300,35-300
2923,,,,SD,,43090,43-090
2924,,,,GA,,11772,11-772
2925,,,,VA,,49100,49-100
2926,,,,WV,,51520,51-520
2927,,,,KS,,17640,17-640
2928,,,,TX,,45784,45-784
2929,,,,OH,,36590,36-590
293,,,,TX,,45722,45-722
2930,,,,KY,,18800,18-800
2931,,,,GA,,11880,11-880
2932,,,,NH,,30014,30-014
2933,,,,TX,,45802,45-802
2934,,,,KS,,17380,17-380
2935,,,,MT,,27300,27-300
2936,,,,KS,,17983,17-983
2937,,,,54,,54440,54-440
2938,,,,IL,,14320,14-320
2939,,,,ID,,13070,13-070
294,,,,WV,,51010,51-010
2940,,,,ND,,35060,35-060
2941,,,,NE,,28210,28-210
2942,,,,WI,,52450,52-450
2943,,,,VA,,49050,49-050
2944,,,,MT,,27030,27-030
2945,,,,MN,,24360,24-360
2946,,,,AK,,02260,02-260
2947,,,,NE,,28860,28-860
2948,,,,WI,,52490,52-490
2949,,,,IN,,15570,15-570
295,,,,IL,,14680,14-680
2950,,,,NV,,29080,29-080
2951,,,,KS,,17350,17-350
2952,,,,CO,,06250,06-250
2953,,,,TN,,44870,44-870
2954,,,,IL,,14060,14-060
2955,,,,NM,,32050,32-050
2956,,,,SD,,43150,43-150
2957,,,,VA,,49450,49-450
2958,,,,TX,,45831,45-831
2959,,,,GA,,11161,11-161
296,,,,KY,,18180,18-180
2960,,,,KS,,17190,17-190
2961,,,,NE,,28750,28-750
2962,,,,KY,,18971,18-971
2963,,,,GA,,11210,11-210
2964,,,,KS,,17160,17-160
2965,,,,IA,,16530,16-530
2966,,,,NE,,28810,28-810
2967,,,,NE,,28050,28-050
2968,,,,KS,,17810,17-810
2969,,,,GA,,11903,11-903
297,,,,GA,,11570,11-570
2970,,,,KS,,17430,17-430
2971,,,,NH,,30117,30-117
2972,,,,UT,,46120,46-120
2973,,,,CO,,06240,06-240
2974,,,,AL,,01520,01-520
2975,,,,VA,,49020,49-020
2976,,,,NE,,28080,28-080
2977,,,,NE,,28140,28-140
2978,,,,FL,,10380,10-380
2979,,,,ID,,13300,13-300
298,,,,GA,,11980,11-980
2980,,,,MT,,27500,27-500
2981,,,,UT,,46160,46-160
2982,,,,54,,54830,54-830
2983,,,,ID,,13380,13-380
2984,,,,KY,,18802,18-802
2985,,,,GA,,11330,11-330
2986,,,,NE,,28600,28-600
2987,,,,TX,,45886,45-886
2988,,,,MT,,27480,27-480
2989,,,,ND,,35180,35-180
299,,,,MN,,24750,24-750
2990,,,,GA,,11560,11-560
2991,,,,MN,,24430,24-430
2992,,,,TX,,45760,45-760
2993,,,,ID,,13180,13-180
2994,,,,KS,,17340,17-340
2995,,,,IN,,15850,15-850
2996,,,,IL,,14080,14-080
2997,,,,KY,,18930,18-930
2998,,,,OK,,37270,37-270
2999,,,,IL,,14040,14-040
3,,,,PA,,39280,39-280
30,,,,CA,,05090,05-090
300,,,,OK,,37500,37-500
3000,,,,NV,,29050,29-050
3001,,,,MS,,25180,25-180
3002,,,,GA,,11821,11-821
3003,,,,TN,,44410,44-410
3004,,,,MS,,25550,25-550
3005,,,,MN,,24340,24-340
3006,,,,KS,,17780,17-780
3007,,,,KY,,18271,18-271
3008,,,,IA,,16460,16-460
3009,,,,KY,,18020,18-020
301,,,,TN,,44220,44-220
3010,,,,AK,,02010,02-010
3011,,,,ND,,35140,35-140
3012,,,,KY,,18110,18-110
3013,,,,TX,,45950,45-950
3014,,,,TX,,45955,45-955
3015,,,,AK,,02230,02-230
3016,,,,54,,54890,54-890
3017,,,,KS,,17841,17-841
3018,,,,SD,,43200,43-200
3019,,,,CO,,06450,06-450
302,,,,TX,,45810,45-810
3020,,,,MS,,25310,25-310
3021,,,,NE,,28660,28-660
3022,,,,MT,,27390,27-390
3023,,,,UT,,46270,46-270
3024,,,,OK,,37110,37-110
3025,,,,GA,,11862,11-862
3026,,,,SD,,43420,43-420
3027,,,,54,,54540,54-540
3028,,,,TX,,45400,45-400
3029,,,,MS,,25020,25-020
303,,,,NC,,34830,34-830
3030,,,,IA,,16010,16-010
3031,,,,MT,,27070,27-070
3032,,,,IL,,14740,14-740
3033,,,,IA,,16350,16-350
3034,,,,SD,,43100,43-100
3035,,,,MN,,24500,24-500
3036,,,,54,,54001,54-001
3037,,,,NE,,28340,28-340
3038,,,,KS,,17670,17-670
3039,,,,GA,,11011,11-011
304,,,,AR,,04370,04-370
3040,,,,LA,,19170,19-170
3041,,,,NE,,28620,28-620
3042,,,,KS,,17230,17-230
3043,,,,NE,,28100,28-100
3044,,,,CA,,05770,05-770
3045,,,,GA,,11842,11-842
3046,,,,TX,,45887,45-887
3047,,,,CO,,06050,06-050
3048,,,,ND,,35420,35-420
3049,,,,MT,,27160,27-160
305,,,,TX,,45160,45-160
3050,,,,KY,,18900,18-900
3051,,,,TX,,45080,45-080
3052,,,,OK,,37030,37-030
3053,,,,GA,,11701,11-701
3054,,,,KS,,17981,17-981
3055,,,,TX,,45050,45-050
3056,,,,OK,,37120,37-120
3057,,,,TX,,45796,45-796
3058,,,,KY,,18973,18-973
3059,,,,MN,,24150,24-150
306,,,,PA,,39200,39-200
3060,,,,TX,,45844,45-844
3061,,,,NE,,28460,28-460
3062,,,,KS,,17960,17-960
3063,,,,KS,,17090,17-090
3064,,,,ID,,13110,13-110
3065,,,,MN,,24380,24-380
3066,,,,TX,,45744,45-744
3067,,,,TX,,45521,45-521
3068,,,,ND,,35100,35-100
3069,,,,MN,,24620,24-620
307,,,,MA,,22040,22-040
3070,,,,SD,,43590,43-590
3071,,,,OR,,38100,38-100
3072,,,,PA,,39340,39-340
3073,,,,KS,,17890,17-890
3074,,,,54,,54460,54-460
3075,,,,NE,,28070,28-070
3076,,,,LA,,19530,19-530
3077,,,,GA,,11770,11-770
3078,,,,VA,,49796,49-796
3079,,,,CA,,05360,05-360
308,,,,ME,,20040,20-040
3080,,,,TX,,45710,45-710
3081,,,,KY,,18361,18-361
3082,,,,CO,,06620,06-620
3083,,,,KY,,18740,18-740
3084,,,,AK,,02190,02-190
3085,,,,KS,,17500,17-500
3086,,,,LA,,19110,19-110
3087,,,,MT,,27430,27-430
3088,,,,CO,,06540,06-540
309,,,,IN,,15090,15-090
31,,,,FL,,10150,10-150
310,,,,PA,,39070,39-070
311,,,,WI,,52390,52-390
312,,,,WI,,52650,52-650
313,,,,IN,,15110,15-110
314,,,,PA,,39470,39-470
315,,,,SC,,42390,42-390
316,,,,IN,,15860,15-860
317,,,,VA,,49040,49-040
318,,,,TX,,45878,45-878
319,,,,NC,,34280,34-280
32,,,,KY,,18170,18-170
320,,,,MI,,23750,23-750
321,,,,OH,,36280,36-280
322,,,,WI,,52660,52-660
323,,,,AL,,01250,01-250
324,,,,FL,,10340,10-340
325,,,,NV,,29010,29-010
326,,,,VT,,47110,47-110
327,,,,OR,,38020,38-020
328,,,,NY,,33650,33-650
329,,,,FL,,10460,10-460
33,,,,NC,,34640,34-640
330,,,,OK,,37250,37-250
331,,,,TX,,45652,45-652
332,,,,OK,,37710,37-710
333,,,,AR,,04020,04-020
334,,,,AR,,04510,04-510
335,,,,CT,,07020,07-020
336,,,,IA,,16040,16-040
337,,,,SC,,42060,42-060
338,,,,NY,,33230,33-230
339,,,,LA,,19510,19-510
34,,,,NY,,33700,33-700
340,,,,NC,,34440,34-440
341,,,,TX,,45610,45-610
342,,,,SC,,42330,42-330
343,,,,VA,,49551,49-551
344,,,,KS,,17620,17-620
345,,,,CA,,05480,05-480
346,,,,TX,,45801,45-801
347,,,,AL,,01540,01-540
348,,,,NC,,34730,34-730
349,,,,MI,,23320,23-320
35,,,,TX,,45390,45-390
350,,,,TX,,45953,45-953
351,,,,GA,,11700,11-700
352,,,,NY,,33240,33-240
353,,,,IN,,15010,15-010
354,,,,MI,,23710,23-710
355,,,,WI,,52160,52-160
356,,,,GA,,11600,11-600
357,,,,WV,,51530,51-530
358,,,,54,,54620,54-620
359,,,,ME,,20050,20-050
36,,,,HI,,12020,12-020
360,,,,MO,,26150,26-150
361,,,,TX,,45940,45-940
362,,,,TX,,45822,45-822
363,,,,GA,,11290,11-290
364,,,,CA,,05500,05-500
365,,,,MO,,26411,26-411
366,,,,SC,,42010,42-010
367,,,,VA,,49120,49-120
368,,,,AR,,04330,04-330
369,,,,OR,,38090,38-090
37,,,,PA,,39620,39-620
370,,,,MI,,23780,23-780
371,,,,MN,,24130,24-130
372,,,,SC,,42250,42-250
373,,,,MS,,25370,25-370
374,,,,SC,,42270,42-270
375,,,,TN,,44100,44-100
376,,,,MN,,24570,24-570
377,,,,NC,,34120,34-120
378,,,,OH,,36370,36-370
379,,,,GA,,11320,11-320
38,,,,MT,,27260,27-260
380,,,,ME,,20110,20-110
381,,,,TX,,45681,45-681
382,,,,NC,,34650,34-650
383,,,,NC,,34090,34-090
384,,,,NY,,33000,33-000
385,,,,UT,,46260,46-260
386,,,,IA,,16300,16-300
387,,,,NC,,34220,34-220
388,,,,CO,,06330,06-330
389,,,,OH,,36510,36-510
39,,,,NY,,33020,33-020
390,,,,PA,,39770,39-770
391,,,,MD,,21060,21-060
392,,,,KY,,18550,18-550
393,,,,CA,,05590,05-590
394,,,,CA,,05390,05-390
395,,,,PA,,39710,39-710
396,,,,AL,,01620,01-620
397,,,,TX,,45440,45-440
398,,,,MO,,26982,26-982
399,,,,WY,,53060,53-060
4,,,,CO,,06290,06-290
40,,,,TX,,45930,45-930
400,,,,PA,,39350,39-350
401,,,,TN,,44940,44-940
402,,,,IA,,16840,16-840
403,,,,SC,,42410,42-410
404,,,,VA,,49290,49-290
405,,,,WV,,51090,51-090
406,,,,OK,,37300,37-300
407,,,,MS,,25760,25-760
408,,,,LA,,19080,19-080
409,,,,LA,,19570,19-570
41,,,,TX,,45734,45-734
410,,,,NC,,34410,34-410
411,,,,GA,,11400,11-400
412,,,,MN,,24720,24-720
413,,,,UT,,46050,46-050
414,,,,AR,,04650,04-650
415,,,,NV,,29020,29-020
416,,,,MO,,26940,26-940
417,,,,NJ,,31190,31-190
418,,,,OR,,38200,38-200
419,,,,LA,,19340,19-340
42,,,,WV,,51250,51-250
420,,,,FL,,10410,10-410
421,,,,PA,,39590,39-590
422,,,,54,,54350,54-350
423,,,,TN,,44120,44-120
424,,,,WV,,51110,51-110
425,,,,MO,,26210,26-210
426,,,,IL,,14970,14-970
427,,,,MO,,26570,26-570
428,,,,GA,,11070,11-070
429,,,,OK,,37660,37-660
43,,,,WI,,52580,52-580
430,,,,IA,,16240,16-240
431,,,,OK,,37160,37-160
432,,,,VA,,49890,49-890
433,,,,MS,,25590,25-590
434,,,,TN,,44520,44-520
435,,,,GA,,11540,11-540
436,,,,CO,,06060,06-060
437,,,,NY,,33600,33-600
438,,,,LA,,19300,19-300
439,,,,NC,,34780,34-780
44,,,,VA,,49563,49-563
440,,,,CA,,05000,05-000
441,,,,CA,,05060,05-060
442,,,,FL,,10560,10-560
443,,,,GA,,11150,11-150
444,,,,IA,,16750,16-750
445,,,,NV,,29150,29-150
446,,,,VT,,47020,47-020
447,,,,MN,,24000,24-000
448,,,,IL,,14530,14-530
449,,,,AR,,04690,04-690
45,,,,OR,,38230,38-230
450,,,,CA,,05650,05-650
451,,,,TX,,45221,45-221
